29,1,2,3,0,1,0,0,6,4,90,1,999,0,1,1.4,93.918,-42.7,4.957,5228.1,1
28,0,2,6,0,1,1,0,11,4,454,6,999,1,0,-3,92.713,-33,0.71,5023.5,1
59,5,0,5,0,0,0,0,4,2,69,1,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,1
45,1,1,2,2,1,0,0,3,1,427,4,999,1,0,-1.8,93.075,-47.1,1.423,5099.1,1
32,9,2,6,0,1,0,0,7,2,25,13,999,0,1,1.4,93.444,-36.1,4.964,5228.1,1
55,5,0,5,0,0,1,1,4,2,217,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
29,0,2,6,0,0,0,0,7,3,139,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,1
31,9,1,5,0,0,0,1,4,2,257,2,999,0,1,1.1,93.994,-36.4,4.858,5191,1
34,9,1,3,0,1,0,0,7,4,107,1,999,0,1,1.4,93.444,-36.1,4.964,5228.1,1
25,9,0,6,0,1,0,1,5,0,214,2,999,0,1,1.4,94.465,-41.8,4.865,5228.1,1
35,1,1,2,0,1,0,0,11,3,105,1,4,3,2,-3,92.713,-33,0.707,5023.5,1
49,9,1,2,0,1,0,1,4,0,146,6,999,0,1,1.1,93.994,-36.4,4.857,5191,1
35,1,1,2,2,1,0,1,6,3,19,1,999,0,1,1.4,93.918,-42.7,4.968,5228.1,1
36,0,1,6,0,0,0,0,4,1,65,1,999,1,0,-1.8,92.893,-46.2,1.266,5099.1,1
29,9,2,6,0,1,1,0,10,3,281,2,999,0,1,-0.1,93.2,-42,4.076,5195.8,1
30,0,2,3,0,2,2,0,10,1,229,2,999,0,1,-0.1,93.2,-42,4.153,5195.8,1
24,8,1,6,0,0,0,0,6,1,114,1,999,0,1,1.4,93.918,-42.7,4.961,5228.1,1
47,0,2,6,0,1,0,0,5,0,243,4,999,0,1,-2.9,92.963,-40.8,1.281,5076.2,0
32,1,1,0,0,0,1,0,4,3,80,4,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,1
34,9,2,5,0,0,0,0,7,0,468,1,999,0,1,1.4,93.444,-36.1,4.965,5228.1,1
34,0,2,6,0,0,0,0,4,4,101,4,999,1,0,-1.8,92.893,-46.2,1.25,5099.1,1
39,9,1,5,0,0,0,1,5,1,83,2,999,0,1,1.4,94.465,-41.8,4.961,5228.1,1
47,1,1,2,0,1,1,0,4,2,74,6,999,2,0,-1.8,92.893,-46.2,1.334,5099.1,1
32,9,1,3,0,1,0,0,4,1,67,1,999,0,1,-1.8,92.893,-46.2,1.344,5099.1,1
29,9,2,6,0,1,0,0,6,2,438,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,1
57,5,1,6,0,1,0,1,5,4,12,5,999,0,1,1.4,94.465,-41.8,4.959,5228.1,1
49,4,1,3,0,0,0,0,10,2,582,1,999,0,1,-0.1,93.2,-42,4.12,5195.8,1
42,9,1,5,2,1,0,0,6,3,721,10,999,0,1,1.4,93.918,-42.7,4.968,5228.1,1
29,0,2,6,2,1,0,0,7,4,142,2,999,0,1,1.4,93.444,-36.1,4.966,5228.1,1
34,9,1,5,0,1,1,1,4,4,224,3,999,0,1,1.1,93.994,-36.4,4.855,5191,1
51,2,0,6,0,1,0,0,4,0,212,1,999,0,1,-1.8,92.893,-46.2,1.299,5099.1,1
47,1,0,2,0,0,0,0,4,1,295,1,999,0,1,-1.8,92.893,-46.2,1.344,5099.1,1
53,9,1,5,0,1,0,1,2,0,247,5,999,2,0,-1.8,93.369,-34.8,0.646,5008.7,1
28,9,1,2,0,1,0,0,6,0,236,2,999,0,1,1.4,93.918,-42.7,4.96,5228.1,1
27,9,2,6,0,1,0,0,9,2,184,1,999,1,0,-1.1,94.601,-49.5,1.043,4963.6,0
23,0,2,6,0,1,0,0,6,2,104,1,999,2,0,-1.7,94.215,-40.3,0.881,4991.6,1
30,8,2,3,0,0,0,0,7,3,200,1,999,1,0,-1.7,94.027,-38.3,0.904,4991.6,1
42,1,1,1,0,1,0,0,4,2,172,1,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,1
38,0,2,6,0,1,0,1,5,2,190,2,999,0,1,1.4,94.465,-41.8,4.962,5228.1,1
29,0,1,6,0,1,1,0,3,0,245,1,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,1
44,3,1,0,0,1,0,0,4,2,31,1,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,1
59,5,1,3,0,2,2,1,7,3,204,2,999,0,1,1.4,93.444,-36.1,4.968,5228.1,1
45,4,2,2,0,1,0,0,10,3,165,3,999,1,0,-0.1,93.2,-42,4.076,5195.8,1
51,4,1,6,2,0,1,1,5,3,93,1,999,0,1,1.4,94.465,-41.8,4.955,5228.1,1
28,7,1,3,0,1,1,1,4,0,114,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
29,9,1,6,0,1,1,0,7,2,94,2,999,0,1,1.4,93.444,-36.1,4.964,5228.1,1
28,9,2,5,0,1,0,0,3,3,477,2,999,1,0,-1.8,93.075,-47.1,1.483,5099.1,1
29,9,2,5,0,1,0,0,4,2,231,2,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,1
40,0,2,3,2,1,0,1,5,0,142,3,999,0,1,1.4,94.465,-41.8,4.865,5228.1,1
43,1,1,0,0,1,0,0,4,0,221,2,999,0,1,-1.8,92.893,-46.2,1.244,5099.1,1
54,4,1,6,0,0,1,0,6,1,218,1,999,0,1,1.4,93.918,-42.7,4.961,5228.1,1
42,0,1,6,0,1,0,0,4,0,370,5,999,0,1,-1.8,92.893,-46.2,1.354,5099.1,1
55,7,1,3,0,0,0,0,4,0,336,1,999,1,0,-1.8,92.893,-46.2,1.244,5099.1,1
49,1,2,0,2,0,0,0,6,2,121,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
52,7,1,5,2,1,1,0,7,0,84,3,999,0,1,1.4,93.444,-36.1,4.965,5228.1,1
32,0,1,3,0,0,0,0,7,4,52,8,999,0,1,1.4,93.444,-36.1,4.966,5228.1,1
23,0,2,6,0,1,1,1,6,0,69,3,999,0,1,1.4,93.918,-42.7,4.96,5228.1,1
34,9,1,5,0,1,1,0,10,3,42,7,999,0,1,-0.1,93.2,-42,4.076,5195.8,1
36,7,1,3,0,0,0,0,6,2,98,3,999,0,1,1.4,93.918,-42.7,4.963,5228.1,1
54,0,2,6,2,0,0,0,7,3,218,2,999,0,1,1.4,93.444,-36.1,4.968,5228.1,1
39,7,0,2,0,1,0,1,4,3,51,1,999,0,1,1.1,93.994,-36.4,4.86,5191,1
50,3,0,0,0,0,0,1,8,1,57,1,999,0,1,-1.1,94.199,-37.5,0.877,4963.6,1
30,7,2,3,0,1,0,0,5,0,181,2,999,0,1,-2.9,92.963,-40.8,1.26,5076.2,0
27,1,1,2,0,0,1,1,4,3,1170,1,999,0,1,1.1,93.994,-36.4,4.855,5191,1
32,0,0,6,0,1,0,1,4,3,147,4,999,0,1,1.1,93.994,-36.4,4.86,5191,1
54,9,1,6,2,0,0,1,5,0,71,4,999,0,1,1.4,94.465,-41.8,4.96,5228.1,1
40,1,1,0,2,2,2,1,6,2,135,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
50,1,1,5,2,1,0,0,4,3,157,1,999,1,0,-1.8,92.893,-46.2,1.327,5099.1,1
35,9,2,5,0,2,2,0,4,0,146,2,999,0,1,-1.8,92.893,-46.2,1.299,5099.1,1
26,0,2,6,0,1,0,0,8,1,355,1,999,1,0,-1.1,94.199,-37.5,0.881,4963.6,1
45,0,2,6,0,1,0,0,7,2,99,1,999,0,1,1.4,93.444,-36.1,4.965,5228.1,1
28,9,1,3,0,0,0,1,4,1,180,1,999,0,1,1.1,93.994,-36.4,4.856,5191,1
28,1,2,0,0,1,0,1,4,0,101,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
50,9,1,5,0,0,0,1,4,4,121,2,999,0,1,1.1,93.994,-36.4,4.859,5191,1
31,1,1,1,0,1,0,1,5,4,55,12,999,0,1,1.4,94.465,-41.8,4.959,5228.1,1
34,0,2,6,0,0,0,0,7,4,114,1,999,0,1,1.4,93.444,-36.1,4.964,5228.1,1
56,1,1,0,2,0,0,0,6,1,368,5,999,0,1,1.4,93.918,-42.7,4.961,5228.1,1
29,2,1,0,0,0,0,0,6,1,103,4,999,0,1,1.4,93.918,-42.7,4.961,5228.1,1
58,0,1,6,0,0,0,0,7,2,233,2,999,0,1,1.4,93.444,-36.1,4.965,5228.1,1
46,1,1,0,0,0,0,0,4,0,471,3,999,0,1,-1.8,92.893,-46.2,1.299,5099.1,1
35,1,0,2,0,0,1,1,4,1,131,1,999,0,1,1.1,93.994,-36.4,4.856,5191,1
34,4,1,6,2,1,0,0,4,3,281,1,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,1
39,0,2,3,0,0,0,0,3,4,297,1,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,1
40,4,1,7,0,1,0,0,10,3,165,1,999,1,0,-0.1,93.2,-42,4.076,5195.8,1
40,0,1,6,0,1,1,0,7,1,117,1,999,0,1,1.4,93.444,-36.1,4.966,5228.1,1
54,1,1,0,2,1,1,0,6,3,71,5,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
25,0,2,6,0,0,0,1,5,0,94,2,999,0,1,-2.9,92.963,-40.8,1.26,5076.2,1
40,10,1,5,0,1,0,0,8,4,155,3,999,0,1,-3.4,92.379,-29.8,0.773,5017.5,1
49,1,1,0,2,0,0,1,5,3,67,3,999,0,1,1.4,94.465,-41.8,4.958,5228.1,1
41,0,1,7,0,1,0,0,8,3,228,1,999,1,0,-1.1,94.199,-37.5,0.879,4963.6,1
32,0,1,3,0,0,0,0,6,0,549,2,999,0,1,1.4,93.918,-42.7,4.96,5228.1,1
44,0,0,6,0,0,0,1,5,4,39,2,999,0,1,1.4,94.465,-41.8,4.959,5228.1,1
41,0,1,6,0,0,0,0,6,0,1360,3,999,0,1,1.4,93.918,-42.7,4.96,5228.1,0
30,9,2,6,0,1,1,0,7,1,433,2,999,0,1,1.4,93.444,-36.1,4.966,5228.1,1
27,1,2,2,0,1,0,0,4,1,352,1,999,0,1,-1.8,92.893,-46.2,1.344,5099.1,1
41,1,1,0,0,1,0,1,4,2,152,3,999,0,1,1.1,93.994,-36.4,4.856,5191,1
36,1,1,2,2,1,0,1,4,2,38,1,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,1
54,2,1,5,0,1,1,0,10,1,134,1,999,0,1,-0.1,93.2,-42,4.153,5195.8,1
30,1,2,5,0,0,0,0,4,1,165,1,999,1,0,-1.8,93.876,-40,0.668,5008.7,1
25,8,2,7,2,1,0,0,7,4,81,1,999,1,0,-2.9,92.201,-31.4,0.825,5076.2,1
42,4,1,3,0,0,0,0,10,3,59,2,999,0,1,-0.1,93.2,-42,4.076,5195.8,1
36,7,0,2,0,1,0,0,4,1,255,2,999,0,1,-1.8,92.893,-46.2,1.291,5099.1,1
45,0,1,6,2,1,0,1,4,1,99,6,999,0,1,1.1,93.994,-36.4,4.857,5191,1
38,9,1,6,2,0,0,1,4,3,257,2,999,0,1,1.1,93.994,-36.4,4.855,5191,1
38,0,2,5,0,0,0,1,4,0,160,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
34,1,1,0,0,0,0,1,5,4,78,2,999,0,1,1.4,94.465,-41.8,4.967,5228.1,1
44,0,1,2,2,0,0,0,4,2,217,3,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,1
37,7,2,2,0,0,0,0,4,1,37,1,999,0,1,-1.8,92.893,-46.2,1.344,5099.1,1
39,1,2,2,0,0,0,1,4,1,650,3,999,0,1,1.1,93.994,-36.4,4.856,5191,0
57,0,1,6,0,0,0,0,6,0,230,1,999,0,1,1.4,93.918,-42.7,4.96,5228.1,1
34,9,1,5,2,1,0,0,6,2,64,4,999,0,1,1.4,93.918,-42.7,4.963,5228.1,1
25,0,1,7,0,0,0,1,5,0,112,1,999,0,1,1.4,94.465,-41.8,4.865,5228.1,1
52,0,1,3,0,1,0,0,3,3,152,2,999,1,0,-1.8,93.075,-47.1,1.435,5099.1,1
23,9,2,3,0,0,0,0,4,3,104,1,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,1
57,9,1,0,2,0,0,1,4,1,101,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
50,0,1,6,0,0,0,0,10,4,206,1,999,0,1,-0.1,93.2,-42,4.021,5195.8,1
46,9,1,5,0,0,1,1,5,0,63,1,999,0,1,1.4,94.465,-41.8,4.865,5228.1,1
43,1,2,0,2,0,0,1,4,2,339,3,999,0,1,1.1,93.994,-36.4,4.858,5191,1
38,4,0,6,0,0,0,0,10,0,136,2,999,1,0,-0.1,93.2,-42,4.191,5195.8,1
53,0,2,1,0,1,1,1,4,0,148,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
35,6,3,6,0,0,0,0,10,3,221,1,999,0,1,-0.1,93.2,-42,4.076,5195.8,1
28,7,1,3,0,0,0,0,6,1,289,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
25,1,2,2,0,1,0,1,4,2,155,1,999,0,1,1.1,93.994,-36.4,4.859,5191,1
56,7,0,3,2,0,0,1,4,3,311,5,999,0,1,1.1,93.994,-36.4,4.86,5191,1
56,9,1,6,2,0,0,0,6,0,17,19,999,0,1,1.4,93.918,-42.7,4.96,5228.1,1
33,7,2,3,0,1,0,1,5,3,326,5,999,0,1,1.4,94.465,-41.8,4.961,5228.1,1
31,3,2,5,2,1,1,0,7,1,213,1,999,0,1,1.4,93.444,-36.1,4.966,5228.1,1
48,0,0,6,0,0,0,0,7,3,544,1,999,0,1,-1.7,94.027,-38.3,0.904,4991.6,0
45,6,0,6,0,1,1,1,5,0,173,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,1
24,1,1,2,0,1,0,0,9,4,160,1,999,0,1,-3.4,92.431,-26.9,0.72,5017.5,1
33,1,1,2,0,1,1,0,4,1,341,1,999,0,1,-1.8,92.893,-46.2,1.291,5099.1,1
38,0,1,3,2,0,0,1,3,0,121,4,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,1
48,3,1,0,2,0,1,0,7,0,148,1,999,0,1,1.4,93.444,-36.1,4.97,5228.1,1
28,2,1,2,2,0,0,0,4,4,22,5,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,1
50,6,1,0,2,2,2,1,4,2,153,3,999,0,1,1.1,93.994,-36.4,4.856,5191,1
29,0,1,6,0,1,1,1,5,2,281,3,999,0,1,1.4,94.465,-41.8,4.958,5228.1,1
38,1,1,1,0,0,0,1,4,0,177,3,999,0,1,1.1,93.994,-36.4,4.857,5191,1
18,8,2,7,0,1,1,1,7,2,297,1,999,0,1,-1.7,94.027,-38.3,0.9,4991.6,1
31,10,1,2,0,1,0,1,4,2,43,1,999,0,1,-1.8,92.893,-46.2,1.281,5099.1,1
34,1,1,2,0,1,0,0,6,2,487,5,999,0,1,1.4,93.918,-42.7,4.963,5228.1,1
38,0,1,6,0,1,0,1,5,1,43,9,999,0,1,1.4,94.465,-41.8,4.961,5228.1,1
57,0,2,3,0,1,0,1,4,0,26,5,12,1,2,-1.8,92.893,-46.2,1.244,5099.1,1
35,9,0,7,0,1,1,1,4,2,432,1,999,0,1,1.1,93.994,-36.4,4.856,5191,1
77,5,0,5,0,0,0,0,7,0,258,1,999,0,1,-1.7,94.027,-38.3,0.898,4991.6,1
29,1,2,2,2,1,1,0,6,1,532,1,999,0,1,1.4,93.918,-42.7,4.961,5228.1,1
46,4,1,6,0,0,1,0,6,4,153,2,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
21,8,2,3,0,1,1,0,5,2,286,2,999,0,1,-1.7,94.055,-39.8,0.767,4991.6,0
43,4,1,6,0,0,0,0,7,0,75,1,999,0,1,-2.9,92.201,-31.4,0.861,5076.2,1
43,0,1,2,2,0,0,0,6,3,294,2,999,0,1,1.4,93.918,-42.7,4.958,5228.1,1
31,9,1,6,0,0,0,0,9,1,146,2,12,3,0,-1.1,94.601,-49.5,0.982,4963.6,1
39,8,2,7,0,1,0,1,5,1,367,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,1
44,9,2,6,0,0,1,0,6,4,228,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,1
32,7,2,3,0,1,0,0,4,2,53,1,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,1
43,6,2,3,2,0,0,0,4,2,79,1,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,1
48,7,1,3,0,0,0,1,8,1,11,1,999,0,1,-1.1,94.199,-37.5,0.881,4963.6,1
28,1,2,1,0,0,0,1,4,4,557,1,999,0,1,1.1,93.994,-36.4,4.855,5191,1
36,1,1,2,0,1,1,0,4,2,55,1,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,1
52,6,0,2,0,1,0,0,10,3,26,5,999,1,0,-0.1,93.2,-42,4.076,5195.8,1
34,7,2,3,0,1,0,0,4,3,541,3,999,1,0,-1.8,92.893,-46.2,1.327,5099.1,1
37,0,1,3,0,1,0,1,4,0,115,4,999,0,1,1.1,93.994,-36.4,4.857,5191,1
25,0,2,6,0,0,0,0,4,2,101,1,999,0,1,-1.8,92.893,-46.2,1.334,5099.1,1
48,9,0,5,0,0,0,0,7,1,69,1,999,0,1,1.4,93.444,-36.1,4.968,5228.1,1
36,6,2,5,0,1,0,1,4,0,113,4,999,0,1,1.1,93.994,-36.4,4.857,5191,1
27,9,2,5,0,0,0,1,4,1,148,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
34,1,1,2,0,1,0,0,3,0,151,2,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,1
42,7,1,3,0,1,1,1,3,4,73,1,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,1
37,1,1,2,2,1,0,0,6,3,117,1,999,0,1,1.4,93.918,-42.7,4.958,5228.1,1
41,1,1,2,2,0,0,1,5,3,142,2,999,0,1,1.4,94.465,-41.8,4.866,5228.1,1
51,1,1,2,2,1,0,0,10,1,62,1,999,0,1,-0.1,93.2,-42,4.153,5195.8,1
27,0,1,3,2,0,0,0,6,3,84,3,999,0,1,1.4,93.918,-42.7,4.968,5228.1,1
35,0,2,6,0,1,0,0,6,4,199,1,999,0,1,1.4,93.918,-42.7,4.957,5228.1,1
31,7,0,3,0,1,1,0,10,0,90,1,999,0,1,-0.1,93.2,-42,4.191,5195.8,1
31,1,2,2,0,1,0,1,8,0,5,1,999,0,1,-1.1,94.199,-37.5,0.879,4963.6,1
31,1,1,2,0,0,0,1,6,1,280,6,999,0,1,1.4,93.918,-42.7,4.961,5228.1,1
64,11,1,7,0,1,0,1,7,4,239,4,999,0,1,-1.7,94.027,-38.3,0.905,4991.6,0
33,4,1,6,0,1,0,0,4,1,35,6,999,0,1,-1.8,92.893,-46.2,1.344,5099.1,1
41,1,1,0,2,1,0,0,3,4,150,2,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,1
34,0,2,3,0,0,0,1,5,1,423,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,1
41,0,1,2,0,1,0,0,10,2,135,1,999,0,1,-0.1,93.2,-42,4.12,5195.8,1
36,1,1,1,0,1,0,0,10,2,70,1,999,0,1,-0.1,93.2,-42,4.12,5195.8,1
59,5,1,5,2,1,0,1,5,2,59,8,999,0,1,1.4,94.465,-41.8,4.959,5228.1,1
56,4,1,2,0,1,0,1,5,1,941,3,999,0,1,1.4,94.465,-41.8,4.864,5228.1,0
59,5,1,5,0,0,0,1,4,3,422,3,999,0,1,1.1,93.994,-36.4,4.86,5191,1
32,0,2,6,0,2,2,0,10,4,59,1,999,0,1,-0.1,93.2,-42,4.021,5195.8,1
40,9,1,2,0,1,0,1,4,1,34,3,999,0,1,1.1,93.994,-36.4,4.857,5191,1
38,0,1,6,0,1,0,0,10,1,64,1,3,3,2,-3.4,92.649,-30.1,0.715,5017.5,0
34,0,1,5,0,1,0,1,4,1,248,2,999,0,1,1.1,93.994,-36.4,4.856,5191,1
41,11,1,7,0,0,0,0,7,0,258,2,999,0,1,1.4,93.444,-36.1,4.97,5228.1,1
33,0,2,3,0,0,0,0,6,0,31,1,999,0,1,1.4,93.918,-42.7,4.96,5228.1,1
31,9,2,3,0,1,1,0,7,2,113,2,999,0,1,1.4,93.444,-36.1,4.967,5228.1,1
29,1,0,2,0,1,0,0,4,2,168,4,999,1,0,-1.8,92.893,-46.2,1.281,5099.1,1
38,0,2,2,2,1,0,1,5,2,247,5,999,0,1,1.4,94.465,-41.8,4.962,5228.1,1
24,0,2,3,0,1,1,0,2,2,224,1,999,0,1,-1.8,92.843,-50,1.602,5099.1,0
34,0,2,1,0,0,0,0,4,3,22,11,999,0,1,-1.8,92.893,-46.2,1.327,5099.1,1
27,0,1,3,0,1,1,0,4,3,201,1,999,0,1,-1.8,92.893,-46.2,1.266,5099.1,1
32,1,1,3,0,0,0,0,4,4,319,1,999,1,0,-1.8,92.893,-46.2,1.313,5099.1,1
49,0,1,3,0,1,0,0,6,4,59,2,999,0,1,1.4,93.918,-42.7,4.963,5228.1,1
36,9,0,2,0,0,0,1,6,2,372,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
46,1,2,2,2,1,0,0,6,3,155,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,1
47,7,0,3,0,1,0,1,4,1,313,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
37,7,1,3,2,1,1,1,4,3,73,3,999,0,1,1.1,93.994,-36.4,4.86,5191,1
31,7,1,3,0,2,2,0,4,3,582,2,999,1,0,-1.8,92.893,-46.2,1.327,5099.1,1
36,9,1,6,0,1,1,1,4,1,232,4,999,0,1,1.1,93.994,-36.4,4.856,5191,1
30,9,2,6,0,1,0,0,8,4,173,2,15,4,0,-1.1,94.199,-37.5,0.879,4963.6,0
32,2,1,3,0,1,0,0,10,2,100,1,999,1,0,-0.1,93.2,-42,4.12,5195.8,1
54,4,1,6,0,1,0,0,5,2,42,1,999,0,1,-2.9,92.963,-40.8,1.26,5076.2,1
51,1,1,2,0,0,1,1,4,4,653,1,999,0,1,1.1,93.994,-36.4,4.855,5191,0
28,9,0,6,0,1,0,0,6,2,136,1,999,0,1,1.4,93.918,-42.7,4.962,5228.1,1
54,4,1,6,0,0,0,0,4,0,397,1,999,1,0,-1.8,92.893,-46.2,1.264,5099.1,0
31,0,1,3,2,1,0,1,4,1,101,13,999,0,1,1.1,93.994,-36.4,4.856,5191,1
57,0,1,1,0,0,0,0,4,4,259,1,999,1,0,-1.8,92.893,-46.2,1.259,5099.1,1
49,10,1,5,0,0,0,0,5,4,317,1,999,0,1,-2.9,92.963,-40.8,1.268,5076.2,1
45,1,1,1,2,1,0,1,4,2,157,3,999,0,1,1.1,93.994,-36.4,4.857,5191,1
33,4,1,6,2,1,1,0,3,1,258,8,999,0,1,-1.8,93.075,-47.1,1.423,5099.1,1
53,7,1,6,0,0,0,0,4,4,136,1,999,1,0,-1.8,92.893,-46.2,1.25,5099.1,1
26,8,2,2,0,1,0,0,2,0,1447,2,999,0,1,-1.8,92.843,-50,1.811,5099.1,0
31,9,1,6,0,0,0,0,7,3,56,2,999,0,1,1.4,93.444,-36.1,4.964,5228.1,1
32,1,1,2,0,1,0,1,4,1,999,3,999,0,1,1.1,93.994,-36.4,4.856,5191,1
29,9,1,3,2,0,0,0,6,3,321,1,999,0,1,1.4,93.918,-42.7,4.958,5228.1,1
31,9,2,3,0,0,0,0,7,1,191,1,999,0,1,1.4,93.444,-36.1,4.966,5228.1,1
29,8,2,7,0,0,0,1,4,0,1143,4,999,0,1,-1.8,92.893,-46.2,1.299,5099.1,1
49,1,1,2,2,0,1,1,4,2,667,3,999,0,1,1.1,93.994,-36.4,4.857,5191,1
26,0,2,6,0,1,1,0,4,1,15,7,999,0,1,-1.8,92.893,-46.2,1.291,5099.1,1
43,1,1,7,2,0,1,1,4,2,73,1,999,0,1,1.1,93.994,-36.4,4.859,5191,1
56,5,1,2,0,1,1,1,4,2,71,4,999,0,1,1.1,93.994,-36.4,4.856,5191,1
29,0,2,6,0,1,0,0,7,3,228,3,999,0,1,1.4,93.444,-36.1,4.968,5228.1,1
31,9,1,2,0,1,0,0,10,2,17,5,999,1,0,-0.1,93.2,-42,4.12,5195.8,1
50,1,1,2,2,1,0,0,6,1,215,3,999,0,1,1.4,93.918,-42.7,4.961,5228.1,1
37,9,1,5,0,1,0,1,6,1,242,6,999,0,1,1.4,93.918,-42.7,4.955,5228.1,1
42,1,1,0,2,1,1,1,4,0,105,1,999,0,1,1.1,93.994,-36.4,4.857,5191,1
30,7,1,2,2,1,0,0,10,0,209,1,999,0,1,-0.1,93.2,-42,4.191,5195.8,1
25,1,1,1,2,1,0,0,6,3,59,3,999,0,1,1.4,93.918,-42.7,4.958,5228.1,1
35,6,2,6,0,0,1,0,10,2,197,1,3,1,2,-0.1,93.2,-42,4.12,5195.8,1
37,2,1,3,2,0,0,0,10,3,68,1,999,1,0,-0.1,93.2,-42,4.076,5195.8,1
30,2,1,3,0,1,0,0,10,2,164,3,999,0,1,-0.1,93.2,-42,4.12,5195.8,1
33,1,1,1,2,1,1,1,4,4,1132,2,999,0,1,1.1,93.994,-36.4,4.855,5191,0
36,9,1,6,0,0,0,1,4,2,146,2,999,0,1,1.1,93.994,-36.4,4.857,5191,1
46,7,1,3,0,0,0,1,4,1,60,3,999,0,1,1.1,93.994,-36.4,4.857,5191,1
51,10,1,1,0,0,0,0,5,3,280,2,999,1,0,-2.9,92.963,-40.8,1.26,5076.2,0
33,9,2,5,0,1,0,0,7,1,396,2,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
26,2,1,7,0,0,0,1,4,4,194,3,999,0,1,1.1,93.994,-36.4,4.855,5191,1
40,1,0,3,2,0,0,1,4,3,155,6,999,0,1,1.1,93.994,-36.4,4.86,5191,1
25,1,2,3,0,0,0,0,4,4,1068,3,999,0,1,-1.8,92.893,-46.2,1.25,5099.1,0
38,4,1,2,2,0,0,1,4,4,772,1,999,0,1,1.1,93.994,-36.4,4.855,5191,0
54,0,2,6,0,0,0,0,4,0,337,1,999,0,1,-1.8,92.893,-46.2,1.264,5099.1,0
50,0,1,1,0,1,0,0,6,2,137,1,999,0,1,1.4,93.918,-42.7,4.963,5228.1,1
36,4,1,6,0,1,0,0,4,0,7,6,999,0,1,-1.8,92.893,-46.2,1.354,5099.1,1
43,0,2,6,0,1,0,0,7,4,213,2,999,0,1,1.4,93.444,-36.1,4.963,5228.1,1
57,4,0,6,2,0,0,0,3,0,322,2,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,1
38,1,1,0,0,0,0,0,4,2,161,1,999,1,0,-1.8,92.893,-46.2,1.334,5099.1,1
27,0,2,3,0,1,0,1,4,4,137,2,999,0,1,1.1,93.994,-36.4,4.855,5191,1
35,4,1,6,0,1,0,0,10,2,400,1,999,0,1,-0.1,93.2,-42,4.12,5195.8,1
28,9,2,3,0,1,0,0,6,1,124,2,999,0,1,1.4,93.918,-42.7,4.961,5228.1,1
57,0,1,6,2,1,0,0,7,4,161,1,999,0,1,1.4,93.444,-36.1,4.966,5228.1,1
40,1,1,0,2,0,0,0,10,3,22,5,999,0,1,-0.1,93.2,-42,4.076,5195.8,1
43,1,1,1,0,0,1,0,6,1,197,2,999,0,1,1.4,93.918,-42.7,4.961,5228.1,1
34,9,0,5,0,1,0,0,3,4,122,1,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,1
67,5,1,7,0,0,0,0,9,3,140,2,999,0,1,-3.4,92.431,-26.9,0.722,5017.5,1
48,0,0,3,0,1,0,0,10,0,309,1,999,0,1,-0.1,93.2,-42,4.191,5195.8,1
35,0,2,3,0,1,1,0,4,1,200,4,999,1,0,-1.8,92.893,-46.2,1.291,5099.1,1
