32,9,1,3,0,4089,0,0,1,26,4,114,7,287,3,0,1
35,9,1,3,0,188,0,0,1,26,7,286,2,-1,0,1,1
37,9,1,0,0,189,0,0,1,1,9,238,1,107,2,2,0
38,1,0,1,0,2998,1,0,0,11,5,91,1,-1,0,1,1
77,5,1,1,0,610,0,0,1,13,7,766,3,-1,0,1,1
32,4,2,0,0,787,0,0,1,28,0,92,1,-1,0,1,1
43,9,0,1,0,167,0,0,1,4,7,211,3,-1,0,1,1
36,4,2,3,0,243,1,0,1,7,4,160,2,360,3,0,1
29,4,1,3,0,877,0,0,1,3,1,166,3,-1,0,1,1
32,0,2,1,0,2817,1,0,1,21,10,195,1,-1,0,1,1
41,4,0,3,0,4567,1,1,1,16,6,106,1,-1,0,1,1
26,7,2,1,0,127,1,1,1,23,6,85,3,-1,0,1,1
34,1,1,2,0,176,0,0,1,24,6,78,1,-1,0,1,1
57,5,1,3,0,0,1,1,0,28,4,648,1,-1,0,1,0
36,7,2,1,0,1482,1,0,1,18,10,177,2,174,1,3,1
42,1,1,1,0,3052,1,0,0,27,4,32,1,-1,0,1,1
35,9,0,1,0,56,0,0,1,29,7,24,12,-1,0,1,1
52,2,0,2,0,278,1,0,0,7,4,688,2,-1,0,1,1
36,4,2,3,0,3875,1,0,0,27,4,21,5,-1,0,1,1
46,9,1,1,0,-337,1,0,0,27,4,112,1,-1,0,1,1
60,4,0,3,0,366,0,0,1,3,5,593,1,-1,0,1,0
57,3,1,2,0,501,1,1,1,7,7,59,2,-1,0,1,1
48,4,1,3,0,998,1,0,1,29,0,121,3,-1,0,1,1
59,6,1,2,0,0,1,0,2,28,6,97,2,-1,0,1,1
39,4,1,3,0,246,0,0,1,11,7,86,2,-1,0,1,1
44,1,1,1,0,-182,1,1,1,14,4,10,10,-1,0,1,1
27,4,2,3,0,446,0,0,1,23,5,205,3,-1,0,1,1
59,5,1,1,0,1173,0,0,0,9,5,77,2,-1,0,1,1
36,9,0,1,0,5957,1,0,1,18,10,138,2,-1,0,1,1
44,0,1,1,0,205,0,0,1,3,10,289,1,-1,0,1,0
50,0,1,1,0,0,0,0,1,4,7,86,4,-1,0,1,1
41,4,0,3,0,369,1,0,2,22,7,9,3,-1,0,1,1
47,0,1,1,0,1934,0,1,1,14,4,225,1,364,1,0,1
32,9,2,3,0,259,0,0,1,22,6,407,4,-1,0,1,1
38,1,1,1,0,284,1,1,0,3,5,1030,6,-1,0,1,1
55,1,1,0,0,23,0,0,1,13,7,123,2,-1,0,1,1
38,4,2,3,0,1373,0,0,1,22,9,119,4,-1,0,1,1
31,4,2,3,0,62,1,0,1,18,4,175,1,293,5,0,1
38,1,0,1,0,157,0,0,0,9,5,299,5,-1,0,1,1
29,10,2,3,0,991,0,0,1,5,1,563,1,-1,0,1,1
55,7,1,1,0,186,1,1,0,9,4,241,1,-1,0,1,1
35,10,1,1,0,977,1,0,1,4,4,52,4,91,1,3,1
40,6,2,3,0,2893,0,0,1,2,5,76,3,-1,0,1,1
34,1,1,1,0,1897,1,1,1,19,10,441,1,-1,0,1,1
32,9,2,3,0,5514,0,0,1,22,3,319,1,182,1,2,0
33,1,1,1,0,889,1,0,0,18,8,13,1,373,6,2,1
33,4,1,3,0,273,1,0,0,16,4,803,1,-1,0,1,0
37,0,1,1,0,1193,0,0,1,12,4,396,2,-1,0,1,1
58,4,1,3,0,2729,0,0,0,18,5,188,1,-1,0,1,1
36,0,2,1,0,0,0,0,1,20,3,637,1,-1,0,1,1
42,1,1,1,0,230,1,0,0,5,5,175,7,-1,0,1,1
34,9,2,1,0,2729,1,0,1,6,3,945,1,139,1,2,1
35,4,1,3,0,317,1,0,0,23,4,162,3,-1,0,1,1
60,3,1,2,0,517,0,0,0,12,5,1178,3,-1,0,1,1
50,4,1,3,0,-470,1,0,1,8,4,506,2,170,3,0,1
28,6,2,3,0,4579,0,0,1,12,0,409,2,-1,0,1,0
27,1,0,1,0,1,1,0,1,14,6,116,3,-1,0,1,1
37,4,1,3,0,5106,0,0,1,30,3,244,1,-1,0,1,0
31,9,1,3,0,636,1,0,1,4,4,352,4,-1,0,1,0
34,7,1,1,0,1076,0,0,1,12,4,152,1,182,6,2,0
38,4,1,3,0,126,1,0,0,21,4,164,2,-1,0,1,1
32,6,1,1,0,-33,1,0,0,28,4,234,3,-1,0,1,1
37,9,1,1,0,430,0,0,1,27,7,154,4,-1,0,1,1
33,0,1,1,0,-6,1,0,0,7,4,566,2,-1,0,1,1
71,9,1,3,0,383,0,0,1,27,9,327,2,183,3,2,1
27,9,1,1,0,130,1,0,1,7,4,265,3,-1,0,1,1
38,1,1,2,0,2569,0,0,0,9,5,172,1,-1,0,1,1
34,9,2,1,0,201,0,0,1,22,6,257,2,-1,0,1,1
54,5,0,3,0,0,0,0,0,13,4,618,1,-1,0,1,0
30,1,1,1,0,6,1,0,1,28,0,241,3,-1,0,1,1
35,2,2,1,0,475,0,1,1,21,6,936,4,-1,0,1,1
33,1,2,1,0,706,1,0,1,7,3,329,1,322,1,0,1
36,4,1,1,0,1825,1,0,1,14,4,24,1,346,1,0,1
59,6,1,3,0,185,0,0,1,22,5,177,5,138,1,0,1
72,1,1,2,0,4415,0,0,2,13,9,120,1,-1,0,1,1
64,4,1,3,0,679,0,0,2,22,3,135,3,-1,0,1,1
53,9,0,1,0,320,0,0,1,9,6,175,1,-1,0,1,1
35,4,2,3,0,2988,1,0,1,25,4,179,1,-1,0,1,1
58,6,1,1,0,1407,1,0,0,30,4,58,1,-1,0,1,1
40,9,1,1,0,1270,0,0,1,17,3,342,2,-1,0,1,1
41,7,0,1,0,654,1,0,1,13,4,139,2,-1,0,1,1
48,5,1,2,0,5173,1,0,0,18,5,88,8,-1,0,1,1
44,2,1,3,0,3463,1,1,1,28,7,210,3,-1,0,1,1
39,1,1,0,0,0,0,0,1,2,1,731,1,193,3,0,1
61,4,1,3,0,6016,0,0,1,2,1,670,3,-1,0,1,0
36,2,1,2,0,177,1,0,0,12,4,63,5,-1,0,1,1
28,4,1,3,0,3694,0,1,1,8,6,70,2,-1,0,1,1
58,5,2,1,0,1640,0,1,1,4,1,72,6,274,4,0,1
60,0,0,1,0,174,1,0,1,15,4,241,1,364,1,0,1
66,0,2,1,0,10177,0,0,1,5,4,272,4,-1,0,1,1
36,4,2,3,0,490,0,0,1,28,7,207,8,98,1,0,0
49,6,1,1,0,2576,1,0,1,15,4,64,6,-1,0,1,1
40,7,1,1,0,0,0,0,0,12,5,543,2,-1,0,1,1
23,9,2,1,0,598,0,0,1,30,3,166,1,-1,0,1,1
29,4,2,3,0,15459,0,0,1,26,4,245,3,97,7,2,1
44,1,1,2,0,271,1,1,0,9,4,94,1,-1,0,1,1
54,11,1,0,0,2508,0,0,0,20,5,34,8,-1,0,1,1
47,1,1,2,0,320,0,0,2,30,6,203,2,-1,0,1,1
33,0,1,3,0,640,0,0,1,24,6,318,1,-1,0,1,1
30,6,1,1,0,1772,1,0,1,13,3,158,4,-1,0,1,1
27,0,2,1,0,15,0,1,1,21,6,177,1,-1,0,1,1
49,4,0,3,0,2370,1,1,0,17,10,56,1,103,2,3,1
27,7,2,1,0,201,1,0,0,4,5,172,2,-1,0,1,1
51,1,1,1,0,160,1,0,1,7,4,136,1,359,1,0,1
32,0,0,1,1,5,1,1,1,18,4,82,3,363,2,3,1
30,1,2,1,0,75,1,0,0,16,4,123,1,-1,0,1,1
33,0,1,1,0,4902,1,0,1,20,10,110,1,-1,0,1,1
27,1,2,2,0,-79,1,0,0,30,4,385,5,-1,0,1,1
75,5,0,1,0,1341,0,0,1,18,11,415,7,-1,0,1,0
37,7,0,1,0,490,1,0,1,2,1,73,1,-1,0,1,1
36,9,2,1,0,1521,1,0,0,16,5,243,2,-1,0,1,1
37,1,1,1,0,131,1,0,0,9,4,137,2,-1,0,1,1
35,4,1,3,0,8,1,0,0,23,4,55,4,-1,0,1,1
32,7,1,1,0,-632,1,1,1,20,3,18,5,-1,0,1,1
32,0,2,1,0,116,0,1,1,16,6,255,2,-1,0,1,1
35,0,1,2,0,189,1,0,1,11,4,95,1,-1,0,1,1
31,1,1,2,0,2,1,1,1,10,6,112,1,-1,0,1,1
28,1,2,1,0,4229,1,1,1,5,4,205,2,-1,0,1,1
27,7,1,1,0,54,1,0,1,18,4,97,1,370,1,0,1
22,8,2,0,0,549,0,0,1,2,8,154,1,-1,0,1,1
35,1,1,2,0,298,1,0,1,13,4,135,2,370,2,0,1
69,5,1,2,0,579,0,0,1,14,7,230,1,-1,0,1,1
37,2,2,3,0,1467,1,1,1,17,10,349,1,-1,0,1,1
45,0,2,1,0,0,1,0,1,8,4,38,1,-1,0,1,1
47,4,1,3,0,109,1,0,1,22,6,268,1,-1,0,1,1
52,4,1,3,0,-11,1,0,1,11,4,94,4,-1,0,1,1
33,7,1,1,0,90,1,0,1,28,6,263,2,-1,0,1,1
60,1,1,2,0,493,0,0,1,18,7,671,4,-1,0,1,0
33,4,0,1,0,1897,1,1,0,2,5,197,1,-1,0,1,1
44,0,1,1,0,2403,1,0,1,28,0,180,2,-1,0,1,1
38,2,1,1,0,868,0,0,1,20,10,452,2,-1,0,1,1
54,2,1,1,0,653,1,0,0,15,4,352,1,-1,0,1,1
32,10,0,2,0,0,0,0,1,15,6,175,4,-1,0,1,1
33,9,1,1,0,0,1,1,1,19,10,163,2,-1,0,1,1
55,7,0,1,0,218,1,0,0,29,4,200,2,-1,0,1,1
51,1,1,2,0,5050,0,1,0,16,5,75,7,-1,0,1,1
48,1,1,1,0,741,1,0,1,16,3,227,1,-1,0,1,1
37,7,2,1,0,1050,1,0,1,3,1,586,3,-1,0,1,1
33,7,2,1,0,-56,0,1,1,10,6,119,5,-1,0,1,1
30,1,1,2,0,1,1,1,2,22,6,80,2,-1,0,1,1
43,1,1,2,0,-98,1,1,1,12,4,112,2,330,3,3,1
49,9,1,1,0,4667,1,0,0,19,4,130,2,-1,0,1,1
54,10,1,2,0,541,1,0,1,3,1,237,3,-1,0,1,1
31,10,1,3,0,7744,0,0,1,26,7,377,8,-1,0,1,1
54,11,1,0,0,895,0,0,1,7,9,335,1,-1,0,1,0
36,10,1,1,0,-129,1,0,1,29,6,121,3,-1,0,1,1
30,0,1,1,0,0,0,0,1,15,6,127,5,-1,0,1,1
27,9,2,1,0,158,0,0,0,1,6,650,2,-1,0,1,0
30,0,1,1,0,122,1,0,0,16,4,107,1,-1,0,1,1
30,1,1,1,0,673,1,0,0,20,4,610,2,-1,0,1,1
35,9,0,1,0,0,0,0,1,25,7,124,4,-1,0,1,1
33,7,0,1,0,411,1,0,0,8,4,216,1,-1,0,1,1
43,1,0,2,0,-97,1,1,1,31,6,747,4,-1,0,1,1
41,1,1,1,0,-217,1,0,1,11,4,313,1,349,3,3,1
41,4,0,3,0,5037,0,0,1,23,3,252,9,185,5,3,0
46,0,0,1,0,2232,0,0,1,13,1,121,1,-1,0,1,0
54,1,1,1,0,-932,1,0,0,7,4,799,1,-1,0,1,1
32,4,1,3,0,913,1,0,1,23,5,883,1,674,4,0,1
30,9,2,3,0,236,1,0,0,16,4,197,1,-1,0,1,1
40,2,1,2,0,0,1,0,1,11,6,271,2,-1,0,1,1
30,1,1,2,0,2581,0,0,0,12,4,221,2,-1,0,1,1
27,0,1,1,0,639,0,1,1,14,6,243,3,-1,0,1,1
41,1,1,2,0,849,1,0,0,15,4,72,1,-1,0,1,1
54,7,1,1,0,386,1,0,1,2,7,155,2,-1,0,1,1
32,4,2,3,0,1218,1,0,2,28,0,70,2,-1,0,1,1
31,4,1,3,0,2603,1,0,1,11,1,280,4,-1,0,1,0
42,1,1,1,0,-921,1,0,0,26,4,115,2,-1,0,1,1
48,0,1,2,0,607,0,0,0,20,5,29,2,-1,0,1,1
34,1,1,2,0,79,1,0,1,14,4,406,2,-1,0,1,1
55,9,0,1,0,61,1,1,1,25,7,113,3,-1,0,1,1
49,9,1,1,0,1091,0,0,2,30,6,47,2,-1,0,1,1
46,4,0,3,0,743,0,0,0,5,5,36,2,-1,0,1,1
47,2,1,0,0,209,1,0,0,6,4,135,2,-1,0,1,1
24,4,2,3,0,172,0,0,1,3,6,67,2,-1,0,1,1
58,2,1,1,0,2,0,0,0,16,5,684,1,-1,0,1,1
32,4,2,3,0,41,0,0,1,21,7,686,5,-1,0,1,0
25,8,2,1,0,1116,1,0,1,2,2,170,3,-1,0,1,1
49,1,1,1,0,-55,0,0,0,17,5,150,3,-1,0,1,1
59,5,0,1,0,5845,0,0,1,14,4,1060,2,-1,0,1,0
30,4,2,3,0,329,1,0,0,6,5,122,16,-1,0,1,1
46,1,1,1,0,494,1,0,0,26,4,724,1,-1,0,1,1
42,4,1,0,0,1519,0,0,1,19,9,230,1,92,1,2,0
37,2,1,3,0,2685,0,0,0,20,5,187,2,-1,0,1,1
44,1,1,2,0,-14,1,1,0,19,4,179,4,-1,0,1,1
49,7,1,1,0,5673,0,1,1,4,7,357,3,-1,0,1,1
41,1,1,1,0,1459,0,0,0,5,5,82,1,-1,0,1,1
48,9,1,3,0,0,0,0,2,26,7,176,15,-1,0,1,1
31,4,1,1,0,625,1,0,1,7,3,424,1,138,1,0,1
37,8,1,0,0,0,0,0,0,18,5,115,1,-1,0,1,1
51,7,1,1,0,867,1,0,1,3,1,177,2,211,3,0,1
80,5,1,1,0,8304,0,0,2,9,5,712,1,64,12,0,0
32,4,2,3,0,151,1,0,0,6,4,118,1,-1,0,1,1
48,7,1,2,1,-583,1,0,0,2,5,25,7,-1,0,1,1
49,1,1,3,0,1784,0,0,0,12,5,753,1,-1,0,1,1
30,4,1,3,0,3134,1,0,1,17,6,124,1,-1,0,1,1
27,6,2,1,0,49,1,0,1,30,0,208,2,-1,0,1,1
34,9,1,1,0,-346,0,0,1,13,7,136,4,-1,0,1,1
49,4,1,1,0,1623,1,0,1,19,10,1081,2,-1,0,1,0
48,4,1,3,0,60,0,0,2,7,4,376,2,339,7,0,1
40,7,1,1,0,17,0,0,1,4,5,78,1,-1,0,1,1
38,1,1,1,0,2008,1,0,1,18,10,354,1,-1,0,1,1
46,1,1,2,0,91,1,0,1,6,4,29,1,356,2,0,1
41,2,1,3,0,171,1,0,1,19,10,209,1,191,4,0,1
28,4,2,3,0,1027,1,0,1,14,4,433,1,-1,0,1,1
51,7,1,0,0,5801,1,0,0,29,4,147,2,-1,0,1,1
33,1,0,2,0,142,1,0,2,11,4,41,2,300,5,0,1
26,4,2,3,0,205,0,0,0,26,4,111,1,-1,0,1,1
34,0,2,1,0,852,0,0,1,14,3,108,2,-1,0,1,1
27,1,1,1,1,-584,1,0,1,7,4,411,2,-1,0,1,1
42,6,1,1,0,97,0,0,1,10,6,108,2,-1,0,1,1
45,0,1,1,0,204,1,0,1,3,5,224,2,-1,0,1,0
31,9,2,1,0,628,1,0,0,12,4,1083,2,-1,0,1,1
32,4,2,3,0,311,0,0,0,12,4,757,2,-1,0,1,0
39,1,1,2,0,1564,0,0,0,17,5,57,1,-1,0,1,1
26,1,2,1,0,856,1,1,1,30,6,95,5,-1,0,1,1
40,4,2,3,0,1509,0,0,1,15,2,144,2,124,1,0,1
52,7,1,1,0,-888,0,0,1,16,6,135,1,-1,0,1,1
40,9,2,3,0,226,0,0,1,15,0,176,2,-1,0,1,1
48,9,1,1,0,127,0,1,1,7,7,524,5,-1,0,1,1
31,7,1,1,0,413,1,0,0,13,4,65,1,-1,0,1,1
27,0,1,1,0,710,1,1,1,6,4,653,1,334,2,2,0
47,9,1,1,0,1233,1,0,0,11,8,91,1,100,2,3,0
28,4,2,1,0,171,0,0,1,10,2,93,1,-1,0,1,0
40,4,0,3,0,69,1,0,1,6,4,503,2,280,2,0,1
34,0,1,1,0,1499,1,0,1,13,3,186,1,327,2,0,1
29,6,1,3,0,751,1,0,0,23,4,121,2,-1,0,1,1
36,4,1,3,0,61,0,1,1,19,7,452,2,-1,0,1,1
83,5,1,2,0,425,0,0,2,22,5,883,1,140,1,0,0
55,7,0,2,0,2923,1,0,0,15,4,104,2,-1,0,1,1
43,4,0,3,0,99,0,0,1,29,0,24,3,-1,0,1,1
23,8,2,1,0,1021,0,0,2,19,5,79,9,-1,0,1,1
44,9,1,3,0,1146,0,0,1,4,6,178,2,-1,0,1,1
58,1,1,2,0,781,1,0,1,15,4,74,2,-1,0,1,1
29,0,2,1,0,1448,0,0,1,10,2,217,1,184,7,3,1
30,4,2,3,0,604,0,1,1,2,1,475,1,-1,0,1,1
29,0,2,1,0,-194,1,0,1,7,4,127,1,-1,0,1,1
41,9,1,1,0,0,0,0,1,11,2,101,1,-1,0,1,1
35,3,1,2,0,0,1,0,1,14,6,340,3,-1,0,1,1
31,9,2,1,0,1014,1,0,1,23,6,158,4,-1,0,1,1
27,0,2,3,0,73,0,0,1,29,0,242,1,-1,0,1,1
47,7,1,1,0,2597,1,0,0,16,4,323,1,-1,0,1,1
53,6,1,3,0,2627,1,1,0,16,5,18,30,-1,0,1,1
34,4,1,3,0,1906,1,0,1,14,6,68,3,-1,0,1,1
34,1,1,2,0,-319,1,1,1,9,6,134,4,-1,0,1,1
36,4,1,3,0,-296,1,0,1,14,4,113,3,-1,0,1,1
40,9,1,1,0,169,1,0,1,18,7,43,4,-1,0,1,1
37,6,2,3,0,556,0,0,0,17,5,200,2,-1,0,1,1
65,5,0,0,0,300,0,0,1,2,7,245,2,-1,0,1,1
53,9,0,1,0,751,1,0,0,16,4,343,4,-1,0,1,1
28,9,2,1,0,126,0,0,1,3,2,229,1,-1,0,1,1
33,9,0,3,0,-386,1,0,0,23,4,530,1,-1,0,1,1
56,1,1,2,0,379,0,0,1,13,7,58,5,-1,0,1,1
45,6,1,1,0,706,0,0,1,30,3,78,2,176,1,2,1
39,9,1,1,0,9121,0,0,0,5,5,147,1,-1,0,1,1
28,4,2,3,0,1466,1,0,1,25,6,40,1,-1,0,1,1
36,1,1,2,0,0,1,0,1,18,10,618,2,-1,0,1,1
41,1,1,2,0,951,1,0,1,20,3,23,4,-1,0,1,1
46,0,1,1,0,368,0,0,1,20,7,293,1,90,4,3,0
41,1,1,1,0,121,1,0,1,13,4,16,6,176,5,3,1
59,7,1,1,0,204,0,0,1,23,6,286,2,-1,0,1,1
24,0,1,1,0,299,1,0,1,6,4,209,1,321,1,0,1
34,4,1,3,0,4170,1,0,0,21,4,935,1,-1,0,1,1
40,1,1,2,0,-335,1,0,0,27,4,260,1,-1,0,1,1
42,0,1,1,0,3165,1,0,0,16,5,298,4,-1,0,1,1
50,7,1,1,0,254,1,0,1,15,3,397,2,337,1,0,1
25,4,2,3,0,553,1,0,1,17,8,113,4,479,1,0,1
51,7,0,1,0,518,1,0,2,17,10,76,1,-1,0,1,1
50,4,1,3,0,85,0,1,1,1,5,141,1,-1,0,1,1
37,1,1,0,0,603,1,0,0,23,4,773,2,-1,0,1,1
21,7,2,1,0,361,0,0,2,5,5,329,1,95,1,3,1
52,1,1,1,0,-98,1,0,0,7,4,423,1,-1,0,1,1
55,5,1,2,0,4424,0,0,1,5,7,67,4,-1,0,1,1
26,9,2,1,0,2610,1,1,0,2,5,626,1,-1,0,1,1
38,9,1,3,0,3234,0,0,1,18,10,578,2,-1,0,1,0
32,1,1,1,0,687,1,0,0,9,4,61,1,-1,0,1,1
31,1,1,1,0,631,1,0,0,23,4,248,4,-1,0,1,1
34,9,2,1,0,341,0,1,1,29,0,136,1,262,3,0,1
33,9,2,3,0,316,0,0,1,21,7,126,3,-1,0,1,1
35,9,1,1,0,2,0,0,2,28,0,653,3,-1,0,1,1
44,4,1,0,0,415,1,0,2,14,4,7,7,-1,0,1,1
48,4,0,3,0,507,1,0,1,9,3,528,1,-1,0,1,1
29,1,1,1,0,912,1,0,1,13,4,785,1,-1,0,1,1
50,4,1,3,0,0,0,0,1,9,6,243,5,-1,0,1,1
37,1,1,2,0,37,1,0,1,13,4,24,2,362,1,3,1
44,0,2,1,0,2524,0,0,0,19,5,82,1,-1,0,1,1
36,10,2,3,0,9019,1,0,0,11,5,952,3,-1,0,1,1
49,1,0,0,0,39,1,0,1,13,4,27,5,-1,0,1,1
31,1,1,1,0,0,1,0,0,5,4,143,1,-1,0,1,1
49,9,0,1,0,265,1,0,0,12,4,274,6,-1,0,1,1
35,1,2,1,0,0,1,0,1,16,3,1174,1,345,4,3,0
57,0,0,0,0,4012,0,0,1,20,10,915,1,-1,0,1,1
42,1,1,2,0,1520,1,0,1,5,1,115,1,-1,0,1,1
36,1,0,1,0,-140,1,0,0,26,4,222,2,-1,0,1,1
75,5,0,2,0,852,0,0,1,15,2,341,1,-1,0,1,1
38,1,2,1,0,578,1,0,0,21,4,112,2,-1,0,1,1
40,1,1,2,1,0,1,0,0,6,4,64,2,-1,0,1,1
38,7,2,1,0,2253,1,0,1,13,4,937,3,-1,0,1,0
34,4,2,3,0,1171,1,0,1,10,6,129,1,-1,0,1,1
29,9,2,3,0,452,1,0,1,11,4,59,1,-1,0,1,1
28,0,1,1,0,-97,1,0,1,29,0,79,1,225,2,2,1
79,5,1,1,0,4738,0,0,2,9,6,151,5,-1,0,1,1
51,0,0,1,0,467,1,0,0,19,4,83,1,-1,0,1,1
32,8,2,3,0,0,0,0,1,6,7,101,5,3,6,3,1
36,4,1,3,0,495,0,0,1,5,7,157,3,97,2,2,0
38,2,1,1,0,157,0,1,1,15,4,57,11,366,1,3,1
49,6,1,1,0,358,1,1,0,13,4,176,3,-1,0,1,1
42,7,1,1,0,292,1,0,1,11,4,222,3,-1,0,1,1
43,1,1,2,0,7343,1,0,0,2,5,217,4,-1,0,1,1
34,1,1,1,0,-563,1,0,0,26,4,252,1,-1,0,1,1
59,5,2,1,0,351,1,0,0,27,4,1063,5,-1,0,1,0
35,11,1,2,0,365,0,0,1,29,7,41,2,-1,0,1,1
33,1,2,1,0,13494,1,0,0,20,5,27,25,-1,0,1,1
34,0,2,1,0,846,1,0,1,17,3,758,2,-1,0,1,1
64,5,1,1,0,1574,0,0,2,29,6,301,3,-1,0,1,0
34,2,1,3,0,-28,1,0,1,16,6,574,1,-1,0,1,1
77,5,1,3,0,0,0,0,1,16,9,847,1,60,1,2,0
57,5,1,2,0,2927,0,1,2,30,6,78,5,-1,0,1,1
30,1,1,1,0,501,1,1,0,27,4,514,1,-1,0,1,1
56,3,0,2,1,1238,0,0,0,5,5,1558,1,-1,0,1,0
49,11,1,0,0,301,0,0,1,14,7,789,2,-1,0,1,1
73,5,1,2,0,1388,0,0,1,20,6,146,3,190,3,2,1
39,9,2,1,0,102,1,0,1,14,7,272,2,-1,0,1,1
57,9,0,2,0,13,1,0,1,8,4,323,2,368,2,0,1
32,6,1,1,0,413,1,0,1,11,6,712,2,-1,0,1,1
32,9,2,3,0,4665,1,0,0,21,4,860,2,-1,0,1,0
45,0,1,1,0,638,1,0,1,20,7,75,9,-1,0,1,1
32,1,1,1,0,101,1,0,0,19,4,191,4,-1,0,1,1
31,4,1,3,0,1224,1,1,1,24,6,1441,2,-1,0,1,0
49,6,1,1,0,1103,0,0,1,12,7,428,2,-1,0,1,1
29,7,1,1,0,3748,0,0,1,28,4,322,3,-1,0,1,1
55,9,1,1,0,955,1,0,1,29,0,104,1,-1,0,1,1
30,0,1,1,0,518,1,0,1,8,4,127,1,-1,0,1,1
45,7,2,2,0,1893,1,0,0,3,5,1259,6,-1,0,1,0
39,9,1,3,0,14,0,0,1,28,0,114,2,-1,0,1,1
36,0,1,1,0,-423,1,1,0,13,4,106,1,-1,0,1,1
33,4,1,3,0,3696,0,0,1,19,10,305,1,182,3,0,1
36,4,1,3,0,2987,1,0,1,12,7,307,1,-1,0,1,0
31,9,2,1,0,433,0,0,1,11,7,1504,2,-1,0,1,1
36,9,1,0,0,756,0,0,1,11,6,396,3,-1,0,1,1
38,9,2,3,0,0,1,0,1,1,5,71,1,-1,0,1,1
33,11,1,1,0,2727,0,0,1,6,7,205,3,-1,0,1,1
40,9,1,1,0,93,1,0,0,13,4,134,2,-1,0,1,1
31,1,1,1,0,1766,0,1,1,5,5,166,2,-1,0,1,0
39,7,1,1,0,124,1,0,1,31,6,81,5,-1,0,1,1
33,0,1,3,0,69,0,1,1,4,4,77,2,-1,0,1,1
53,7,0,1,0,0,0,0,1,12,2,80,2,-1,0,1,0
38,4,1,3,0,0,1,0,1,13,4,537,5,303,2,0,1
59,9,1,1,0,259,0,0,1,15,5,415,1,89,1,2,0
55,1,1,2,0,4103,0,0,1,19,10,291,1,-1,0,1,1
38,9,2,3,0,744,1,0,1,14,4,283,1,288,12,3,1
48,7,1,1,0,116,1,0,2,20,3,70,4,-1,0,1,1
53,1,1,1,0,70,1,0,0,5,4,611,2,-1,0,1,1
44,0,0,1,0,432,0,0,1,9,1,132,3,-1,0,1,1
57,4,1,3,0,1172,0,0,0,18,5,26,1,-1,0,1,1
29,1,2,1,0,9,1,0,1,11,4,262,3,-1,0,1,1
31,7,1,1,0,428,1,0,0,21,4,272,1,-1,0,1,1
35,9,2,3,0,7546,1,0,1,28,11,137,1,122,3,0,1
31,1,1,2,0,620,0,0,1,30,2,95,1,-1,0,1,1
35,6,1,3,0,8647,0,0,1,19,10,140,2,-1,0,1,1
40,4,2,1,0,192,1,0,0,16,4,71,11,-1,0,1,1
39,1,1,1,0,0,1,0,1,7,4,502,1,7,2,0,1
43,9,2,3,0,27733,1,0,0,3,5,164,7,-1,0,1,1
44,2,1,2,0,276,1,1,0,15,4,219,1,-1,0,1,1
29,9,2,1,0,113,0,0,1,12,1,328,2,183,4,2,0
40,9,1,1,0,782,1,0,0,14,4,224,2,-1,0,1,1
33,2,1,2,0,82,1,0,1,18,10,63,2,-1,0,1,1
46,4,1,3,0,1008,0,0,1,29,7,24,13,-1,0,1,1
27,11,2,3,0,6421,0,0,2,28,0,147,4,-1,0,1,1
26,0,2,1,0,443,0,0,1,30,6,84,3,-1,0,1,1
41,9,1,1,0,351,1,0,1,9,6,175,1,-1,0,1,1
34,9,1,3,0,5060,1,0,1,21,7,12,21,-1,0,1,1
39,9,2,3,0,-41,0,1,1,25,7,40,15,-1,0,1,1
27,7,2,1,0,-124,0,0,1,18,6,217,1,-1,0,1,1
31,1,1,1,0,79,1,1,1,23,6,235,11,-1,0,1,1
44,10,2,1,0,3945,0,0,1,28,0,255,1,-1,0,1,1
55,5,1,3,0,197,0,1,1,8,6,256,1,-1,0,1,1
51,1,0,2,0,837,0,0,2,30,6,41,2,-1,0,1,1
50,4,1,3,0,-94,0,1,0,25,5,75,1,-1,0,1,1
30,7,1,1,0,1743,1,0,1,5,1,192,4,-1,0,1,1
46,9,1,1,0,57,0,0,0,28,4,796,1,-1,0,1,0
49,0,1,1,0,635,0,0,1,25,7,220,3,-1,0,1,1
56,5,1,1,0,-113,1,1,1,12,7,614,2,-1,0,1,1
47,0,0,1,0,225,0,0,1,28,7,1126,4,-1,0,1,0
30,0,1,1,0,124,0,0,2,16,5,161,2,-1,0,1,1
36,2,2,1,0,475,0,0,1,25,6,141,3,-1,0,1,1
40,4,1,3,0,-7,0,1,2,25,6,697,1,-1,0,1,1
37,9,2,1,1,375,0,0,0,9,5,223,2,-1,0,1,1
42,0,0,1,0,936,0,0,1,30,0,931,1,-1,0,1,0
45,9,1,1,0,1415,1,0,1,17,10,483,1,116,1,0,1
34,10,2,1,0,0,0,0,1,17,10,63,2,-1,0,1,1
27,0,2,1,0,3638,0,0,1,11,6,271,5,-1,0,1,1
30,1,1,1,0,-99,1,0,1,15,4,144,5,-1,0,1,1
32,9,1,1,0,167,1,1,1,8,7,79,3,-1,0,1,1
46,3,1,2,0,19,1,0,2,21,6,171,1,-1,0,1,1
29,6,1,3,0,242,1,0,1,18,6,73,4,-1,0,1,1
53,11,1,0,0,13,0,0,2,28,0,69,1,-1,0,1,1
32,9,1,1,0,286,0,0,1,20,3,60,1,343,4,0,1
